"","X","Y","Z","temp_k","x","y"
"638",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"639",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"640",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"641",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"642",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"643",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"644",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"645",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"646",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"647",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"648",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"649",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"650",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"651",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"652",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"653",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"654",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"655",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"656",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"657",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"658",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"659",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"660",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"661",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"662",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"663",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"664",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"665",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"666",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"667",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"668",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"669",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"670",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"671",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"672",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"673",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"674",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"675",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"676",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"677",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"678",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"679",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"680",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"681",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"682",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"683",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"684",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"685",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"686",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"687",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"688",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"689",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"690",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"691",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"692",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"693",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"694",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"695",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"696",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"697",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"698",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"699",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"700",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"701",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"702",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"703",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"704",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"705",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"706",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"707",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"708",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"709",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"710",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"711",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"712",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"713",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"714",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"715",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"716",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"717",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"718",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"719",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"720",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"721",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"722",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"723",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"724",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"725",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"726",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"727",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"728",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"729",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"730",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"731",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"732",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"733",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"734",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"735",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"736",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"737",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"738",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"739",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"740",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"741",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"742",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"743",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"744",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"745",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"746",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"747",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"748",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"749",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"750",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"751",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"752",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"753",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"754",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"755",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"756",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"757",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"758",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"759",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"760",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"761",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"762",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"763",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"764",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"765",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"766",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"767",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"768",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"769",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"770",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"771",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"772",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"773",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"774",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"775",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"776",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"777",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"778",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"779",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"780",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"781",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"782",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"783",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"784",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"785",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"786",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"787",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"788",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"789",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"790",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"791",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"792",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"793",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"794",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"795",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"796",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"797",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"798",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"799",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"800",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"801",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"802",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"803",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"804",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"805",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"806",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"807",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"808",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"809",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"810",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"811",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"812",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"813",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"814",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"815",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"816",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"817",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"818",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"819",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"820",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"821",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"822",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"823",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"824",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"825",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"826",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"827",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"828",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"829",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"830",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"831",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"832",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"833",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"834",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"835",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"836",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"837",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"838",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"839",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"840",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"841",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"842",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"843",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"844",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"845",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"846",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"847",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"848",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"849",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"850",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"851",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"852",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"853",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"854",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"855",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"856",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"857",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"858",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"859",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"860",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"861",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"862",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"863",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"864",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"865",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"866",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"867",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"868",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"869",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"870",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"871",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"872",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"873",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"874",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"875",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"876",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"877",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"878",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"879",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"880",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"881",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"882",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"883",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"884",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"885",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"886",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"887",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"888",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"889",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"890",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"891",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"892",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"893",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"894",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"895",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"896",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"897",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"898",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"899",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"900",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"901",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"902",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"903",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"904",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"905",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"906",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"907",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"908",0.319427294,0.6783138252,0.0022588808,525,0.3380274722,0.276632151266121
"909",0.344404608,0.65410547591,0.00148991609,525,0.32630777991,0.298263139708421
"910",0.35522478,0.64352242756,0.00125279244,525,0.32113481756,0.307633683533738
"911",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"912",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"913",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"914",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"915",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"916",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"917",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"918",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"919",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"920",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"921",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"922",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"923",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"924",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"925",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"926",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"927",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"928",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"929",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"930",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"931",0.318428645,0.67927409046,0.00229726454,525,0.33848841296,0.275767295862657
"932",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"933",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"934",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
"935",0.315552106,0.684437894,1e-05,530,0.342213947,0.27327614001368
"936",0.31511879,0.68425398821,0.00062722179,530,0.34181338321,0.272900877349814
"937",0.313654453,0.68360657221,0.00273897479,530,0.34043379871,0.271632724308112
"938",0.357322896,0.642667104,1e-05,530,0.321328552,0.309450705289825
"939",0.356971004,0.642417116068,0.000611879932,530,0.320902618068,0.309145957878436
"940",0.35653454,0.64210430066,0.00136115934,530,0.32037157066,0.308767968966599
"941",0.357322896,0.642667104,1e-05,530,0.321328552,0.309450705289825
"942",0.356971004,0.642417116068,0.000611879932,530,0.320902618068,0.309145957878436
"943",0.35653454,0.64210430066,0.00136115934,530,0.32037157066,0.308767968966599
"944",0.357322896,0.642667104,1e-05,530,0.321328552,0.309450705289825
"945",0.356971004,0.642417116068,0.000611879932,530,0.320902618068,0.309145957878436
"946",0.35653454,0.64210430066,0.00136115934,530,0.32037157066,0.308767968966599
"947",0.357322896,0.642667104,1e-05,530,0.321328552,0.309450705289825
"948",0.356971004,0.642417116068,0.000611879932,530,0.320902618068,0.309145957878436
"949",0.35653454,0.64210430066,0.00136115934,530,0.32037157066,0.308767968966599
"950",0.357322896,0.642667104,1e-05,530,0.321328552,0.309450705289825
"951",0.356971004,0.642417116068,0.000611879932,530,0.320902618068,0.309145957878436
"952",0.35653454,0.64210430066,0.00136115934,530,0.32037157066,0.308767968966599
"953",1e-05,0.030311884,0.969678116,530,-0.469683116,8.66025403784439e-06
"954",1e-05,0.030311884,0.969678116,530,-0.469683116,8.66025403784439e-06
"955",1e-05,0.030311884,0.969678116,530,-0.469683116,8.66025403784439e-06
"956",1e-05,0.030311884,0.969678116,530,-0.469683116,8.66025403784439e-06
"957",1e-05,0.030311884,0.969678116,530,-0.469683116,8.66025403784439e-06
"958",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"959",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"960",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
"961",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"962",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"963",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
"964",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"965",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"966",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
"967",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"968",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"969",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
"970",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"971",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"972",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
"973",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"974",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"975",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
"976",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"977",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"978",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
"979",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"980",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"981",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
"982",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"983",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"984",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
"985",0.3146526,0.68265375662,0.00269364338,530,0.33998005662,0.272497144966823
"986",0.339621364,0.65859782807,0.00178080793,530,0.32840851007,0.294120728891922
"987",0.35653454,0.64210430065,0.00136115935,530,0.32037157065,0.308767968966599
